,tweet,label
151,"['', '', '', '', '', 'quand', 'parlez', 'gen', 'destent', 'hôpitaux', 'par…', '']",health
152,"['', '', '', '', 'pense', 'quil', 'faut', 'dire', 'pense', 'quon', 'peut', 'tomber', 'plus', 'ba', 'a…', '']",health
153,"['', 'système', 'santé', 'français', 'va', 'exploser', '', '', 'dr', 'bernard', 'kron', '', 'via', '']",health
154,"['', '', 'photo', 'chsld', 'hôpitaux', 'qc\ncdifficile', 'covid', 'etc']",health
155,"['', '', '', 'non', 'faut', 'faire', 'constats', '', 'nation', 'fait', 'mieux', 'france', 'souvent', 'avec…', '']",health
156,"['', '', '', '', 'non', 'accès', 'clinique']",health
157,"['', 'cela', 'permet', 'deffectuer', 'évaluation', 'approfondie', 'réponses', 'biologiques', 'chaque', 'dispositif', 'médical', 'terme…', '']",health
158,"['', '', 'sauf', 'lame', 'cest', 'plus', 'dun', 'milliard', 'deuros', 'financerait', 'construction', 'plusieurs', 'hôpitaux', '']",health
159,"['', '66', 'nécessaire', 'dêtre', 'bardé', 'diplômes', 'certificats', 'travail', 'rejoindre', 'léquipe', '', 'intérêt', 'pour…', '', '46\n', 'bien', 'connaître', 'système', 'santé', 'vaudois', 'romand', 'amp', 'être', 'laise', 'parler', 'expériences', 'but…', '']",health
160,"['', '', 'code', 'déontologie', 'soignants', '', 'tous', 'pay', 'système', 'santé', 'gratuit', '']",health
161,"['', 'andre', 'onana', 'a', 'visité', 'centre', 'médecine', 'sport', 'clinique', 'sainte', 'marie', 'ngousso', 'où', 'opérés', 'gratuitem…', '']",health
162,"['', '', '', 'pourtant', 'a', 'martelé', 'chaque', 'jour', 'hôpitaux', 'blindés', 'gen', 'non', 'vax', '', 'c…', '']",health
163,"['', '', 'jusquà', '2019', 'avant', 'covidmouvements', 'grèves', 'déni', 'dialogue', 'part', 'gouv', 'veut', 'nous…', '']",health
164,"['', '', '', 'gilets', 'jaunes', 'éborgnés', 'passe', 'vaccinal', 'interdisant', 'soins', 'lhôpital', 'nonv…', '', '', 'scandale', 'mckinsey', 'vax', 'c19', 'vaccins', 'dangereux', 'inefficaces', 'ségrégation', 'citoyens', 'passe', 'v…', '']",health
165,"['', 'raphaël', 'kempf', 'évoque', 'conclusion', 'lexpertise', 'laquelle', 'psychiatre', 'annonce', 'clore', 'lentretien', 'devant…', '']",health
166,"['', '', 'ca', 'cest', 'hôpitaux', 'chez', 'font', 'boulot', 'quil', 'a', 'dysfonctionnement…', '']",health
167,"['', 'personnel', 'médicosoignant', 'hôpitaux', 'charleroi', 'a', 'honoré', 'soir', 'cérémonie', 'beffrois', 'crista…', '']",health
168,"['', '', '', 'moins', 'd’indemnisations', 'chômage', 'moins', 'retraite', 'moins', 'prise', 'charge', 'soins', 'par…', '']",health
169,"['', 'réunion', 'clinique', 'famille', '', 'growingheart', '', '']",health
170,"['', '', '', '', '', '', 'bon', 'cest', 'parce', 'quils', 'souffert', 'cette', 'merde', 'm…', '']",health
171,"['', 'tolérance', 'compassion', 'investissements', 'public', '\ncov2', 'fait', 'dégâts', 'système', 'santé', 'continuera', 'd…', '']",health
172,"['', '', '', '', '', 'ben', 'voyons\net', 'connaissez', 'témoignage', 'dinfirmières', 'sca…', '', '', '', '', '10', '000', 'vieux', 'endormis', 'rivotril', 'ehpad', 'force', 'car', 'place…', '']",health
173,"['', '', 'si', 'vrai', 'mg', 'prendra', 'sûre', 'plus', 'ladore\nmais', 'clinique', 'demande', 'davoi…', '']",health
174,"['', 'aucun', 'deces', '5', 'patient', 'plus', '24h', 'covid19', 'hopitaux', 'lallier21', 'avril', '2022', '…', '']",health
175,"['', '', 'chauffeur', 'livreur', '\net', 'jai', 'livré', 'plusieurs', 'hôpitaux', '\n\nje', 'pense', 'peux', 'considérer…', '']",health
176,"['', 'protéger', 'adéquatement', 'hôpitaux', 'soignants', 'population', 'doivent', 'faire', 'vacciner', 'recevoir', 'leur…', '']",health
177,"['', '', 'comprend', 'a', 'bcp', 'gen', 'ca', 'passent', 'mal', 'parles', 'craintes', 'peut', 'pe…', '']",health
178,"['', 'syriens', 'irakiens', 'libyens', '…', 'victimes', 'mercenaires', 'occidentaux', 'judicieusement', 'nommés', '«\xa0islamistes\xa0»', 'as…', '']",health
179,"['', '', 'flippant', 'cest', 't', 'gen', 'nont', 'remarqué', 'quon', 'démocratie', 'défaillante…', '']",health
180,"['', '', '', 'voice', 'dyspnea', 'and', 'acute', 'respiratory', 'failure', 'condition', '\xa0', 'acute\xa0respiratory\xa0diseases\nint…', '']",health
181,"['', 'moyen', 'plan', 'gouvernement', 's’engage', 'améliorer', 'diversité', 'l’équité', 'l’échelle', 'système', '\n\nconsul…', '', 'plan', 'vise', 'd’abord', 'créer', 'système', 'où', 'gen', 'nouvelleécosse', 'peuvent', 'recevoir', 'temp', 'opportun', 'so…', '']",health
182,"['', 'journeedelaterre', 'professionnels', 'mi', 'place', 'action', 'developpementdurable', 'hôpitaux…', '']",health
183,"['', 'système', 'santé', 'français', 'va', 'exploser', '', '', 'dr', 'bernard', 'kron', '', 'via', '', 'a', 'confirmé', 'évaluation', 'psychopathique', 'l’individu', 'placé', 'tête', 'pay', 'manœuvre', 'fraude…', '']",health
184,"['', '', '', '', '', 'cest', 'sujet', 'cabinet', 'conseil', 'cest', 'nouveau', 'le…', '']",health
185,"['', 'organisons', '29', 'avril', 'session', 'formation', 'évaluation', 'clinique', 'dispositifs', 'médicaux', 'permettra', 'de…', '']",health
186,"['', '', 'gros', 'probleme', 'a', 'plus', 'clinique', 'faire', 'vacciner', 'boileau', 'fermé', 'clinique', 'vaccination\non', 'trouve', 'médecins', 'laurentides\nles', 'médecins', 'envoient', 'vo…', '']",health
187,"['', 'voudrais', 'également', 'savoir', 'combien', 'lit', 'd’hôpitaux', 'supprimés', 'combien', 'soignants', 'virés', 'pour…', '']",health
188,"['', '', 'non', 'non', '', 'remettre', 'mauvais', 'soignants', 'non', 'vaccinés', 'hôpitaux', 'autre', 'honte']",health
189,"['', '', '', '', '', 'oui', 'jai', 'profond', 'respect', 'personnel', 'soignant', 'l…', '']",health
190,"['', 'voici', 'l’affiche', 'placardée', 'juste', 'côté', 'pointeuse', 'faire', 'croire', 'vaccination', 'protège', 'autres', 'al…', '']",health
191,"['', '', 'soignants', 'suspendus', 'sans', 'salaire', 'faites', 'quoi', 'passe', 'honte', 'hôpitaux', 'président']",health
192,"['', '', 'font', 'hôpitaux', 'psychiatriques', '']",health
193,"['', '', 'pile', 'urgences', 'nuit', 'malheureusement', 'renseignement', 'clinique']",health
194,"['', 'joyeux', 'jour', 'terre', '', 'globeshowingamericas', '', 'alors', 'préparons', 'saison', 'jardinage', 'important', 'res…', '']",health
195,"['', '', 'jai', 'toujours', 'dit', 'quil', 'fallait', 'cibler', 'protection', 'gen', 'risque', 'laisser', 'jeunes', 'simmuni…', '']",health
196,"['', '', '', 'moins', 'honnête', 'dis', 'peuple', 'congolais', 'hôpitaux', 'route', 'stades', 'c…', '']",health
197,"['', '', '', '', 'cause', 'pertes', 'financières', 'justement', 'mesures', 'extrêmes', 'no…', '']",health
198,"['', '🇵🇹le', 'portugal', 'met', 'fin', 'port', 'masque', 'intérieur', 'partir', 'd’aujourd’hui', 'sauf', 'transport', 'hôpitaux', 'masque', 'covid19']",health
199,"['', '', '', 'donc', 'pourquoi', 'devrais', 'subir', 'cette', 'intolérance', 'rue', 'entreprise', 'le…', '']",health
200,"['', '', 'mi', 'seul', 'pied', 'hôpitaux', '']",health
201,"['', '', 'pensez', 'sans', 'papiers', 'situation', 'irrégulière', 'vont', 'aller', 'faire', 'vacciner', 'avoir', 'accès…', '']",health
202,"['', '', 'marié', 'infirmière', 'assiste', 'destruction', 'système', 'santé', 'français\nen', 'pleine', 'pandemie', 'macr…', '']",health
203,"['', '', '', 'français', 'vote', 'macron', 'coupables', 'davoir', 'réélu', 'personne', 'va', 'encore', 'détru…', '', '', 'français', 'vote', 'macron', 'coupables', 'davoir', 'réélu', 'personne', 'va', 'encore', 'détruire', 'léducation…', '', '', 'français', 'vote', 'macron', 'coupables', 'davoir', 'réélu', 'personne', 'va', 'encore', 'détruire', 'léducation…', '', '', 'français', 'vote', 'macron', 'coupables', 'davoir', 'réélu', 'personne', 'va', 'encore', 'détruire', 'léducation…', '', '', 'signale', 'france', 'doivent', 'rembourser', '600', 'milliard', 'deuros', 'banque', 'union', 'européenne', 'donc', 'po…', '', '', 'signale', 'france', 'doivent', 'rembourser', '600', 'milliard', 'deuros', 'banque', 'union', 'européenne', 'donc', 'po…', '', '', 'a', 'cause', 'million', 'français', 'vont', 'réélire', 'macron', 'allons', 'subir', 'pertes', 'prestations', 'social…', '', '', 'a', 'cause', 'million', 'français', 'vont', 'réélire', 'macron', 'allons', 'subir', 'pertes', 'prestations', 'social…', '', '', 'a', 'cause', 'million', 'français', 'vont', 'réélire', 'macron', 'allons', 'subir', 'pertes', 'prestations', 'social…', '', '', 'a', 'cause', 'million', 'français', 'vont', 'réélire', 'macron', 'allons', 'subir', 'pertes', 'prestations', 'social…', '', '', 'a', 'cause', 'million', 'français', 'vont', 'réélire', 'macron', 'allons', 'subir', 'pertes', 'prestations', 'social…', '', '', 'a', 'cause', 'million', 'français', 'vont', 'réélire', 'macron', 'allons', 'subir', 'pertes', 'prestations', 'social…', '', '', '', '', 'a', 'cause', 'million', 'français', 'vont', 'réélire', 'macron', 'allons', 'subir', 'des…', '', '', '', 'macron', 'va', 'vraiment', 'pourrir', 'vie', 'pendant', '5ans', 'dirait', 'français', 'adore', 'ça', '', 'relievedface', '\nil…', '', '', 'macron', 'solution', 'récupérer', '600', 'milliard', 'deuros\nqui', 'veut', 'dire', 'moins', 'police', 'fermeture', 'des…', '', '', 'macron', 'va', 'vraiment', 'pourrir', 'vie', 'pendant', '5ans', 'dirait', 'français', 'adore', 'ça', '', 'relievedface', '\nils', 'faudra…', '', '', 'macron', 'va', 'vraiment', 'pourrir', 'vie', 'pendant', '5ans', 'dirait', 'français', 'adore', 'ça', '', 'relievedface', '\nils', 'faudra…', '', '', 'macron', 'va', 'vraiment', 'pourrir', 'vie', 'pendant', '5ans', 'dirait', 'français', 'adore', 'ça', '', 'relievedface', '\nils', 'faudra…', '', '', 'macron', 'va', 'vraiment', 'pourrir', 'vie', 'pendant', '5ans', 'dirait', 'français', 'adore', 'ça', '', 'relievedface', '\nils', 'faudra…', '', '', 'macron', 'va', 'vraiment', 'pourrir', 'vie', 'pendant', '5ans', 'dirait', 'français', 'adore', 'ça', '', 'relievedface', '\nils', 'faudra…', '']",health
204,"['', '1', 'galerie', 'dart\n2', 'clinique', 'esthétique\n3', 'mjc', 'bourgoinjallieu\n\nla', 'réponse', 'va', 'étonner', '', 'persontippinghand', '', 'lightskintone', '\u200d', 'femalesign', '️', '']",health
205,"['', '', 'retraite', '90', 'an', 'destruction', 'hopitaux', 'ecoles', 'pas', 'vaccinal', 'a', 'vie', '', 'smic', '200e', 'pay', 'haineux']",health
206,"['', '', 'ah', 'vrai', 'ça', 'problème', 'majeur', 'français', '', 'hausse', 'prix', '', 'pas', 'vaccinal', 'd', 'hôpita…', '']",health
207,"['', '', 'l’essai', 'clinique', 'loin', 'd’être', 'fini', 'nouveau', 'vaccin', 'dure', 'normalement', 'entre', '5', '10…', '']",health
208,"['', '', 'pill', '', 'intox', 'valenciennes', '', 'valenciennes', 'fait', 'donc', 'ni', 'mieux', 'ni', 'moins', 'bien', 'autres', 'hôpitau…', '', '«', 'débureaucratisation', '»', 'l’hôpital', '', 'l’exemple', 'trompeur', 'centre', 'hospitalier', 'valenciennes\nle', 'troisième', 'hôpita…', '']",health
209,"['', '', 'soucie', 'personnel', 'soignant', 'exclu', 'non', 'juste', 'fait', 'tapage', 'linjection', 'va', 'tuer', 'plus', '15']",health
210,"['', '', '', 'ça', 'montre', 'aussi', 'cette', 'essai', 'clinique', 'vaut', 'rien', 'part', 'retirer', 'doucement', 'sûrement', 'vos…', '', '', '', '', '', 'essai', 'clinique', 'fait', 'beaucoup', 'd’effets', 'secondaires', 'gr…', '', '', '', 'professionnel', 'poche', 'oui', 'citoyens', '', '', 'angryfacewithhorns', '', '', '', 'interdiction', 'médicament…', '', '', '', '', 'c’est', 'plutôt', 'faites', 'pitié', 'allez', '', 'vaccin', 'tous', '4', 'mois', '', 'cac…', '', '', 'n’importe', 'quoi', '', 'dirais', 'plutôt', 'c’s’il', 'oblige', 'piquouse', 'essai', 'clinique', 'repass', 'vaccinale', 'là', 'oui', 'guerre', 'civile']",health
211,"['', '', '', '', '', 'parceque', 'corp', 'comme', 'santé', 'déserte', 'hôpitaux', 'pour…', '']",health
212,"['', '', 'nul', 'débat', 'paillasson', 'pouvoir', 'navez', 'attaqué', 'bilan', 'catastrophique', 'mckinsey…', '']",health
213,"['', 'tiens', 'exprimer', 'admiration', 'reconnaissance', 'médecins', 'l’ensemble', 'corp', 'médical', 'sacrific…', '']",health
214,"['', '', 'ah', 'vraiment', 'meuf', 'clinique', 'c’était', 'désastre', 'ptdr']",health
215,"['', '', 'pharmacie', 'clinique', 'privée']",health
216,"['', '', 'connu', 'action', 'extrêmes', 'cours', 'quinquennat', '', 'confinement', 'port', 'masque', 'suspens…', '']",health
217,"['', '', '', '', 'leader', 'assemblée', 'majoritaire', 'oui\n\net', 'gen', 'votent', 'pr…', '']",health
218,"['', 'y’a', 'gen', 'vont', 'voter', 'macron', 'dimanche', 'alors', 'qu’il', 'a', '\nenfermé', 'chez', '', 'obligé', 'remplir', 'feuille', 'pour…', '']",health
219,"['', '', '', '', 'japprouve', 'cest', 'pourquoi', 'pfizer', 'rend', 'honneur', 'valeurs', 'lai…', '']",health
220,"['', '', '', '', '', 'soignants', 'parlons', 'aussi', 'si', 'v', 'voulez', 'travail…', '']",health
221,"['', '', '', 'toute', 'transparence', 'car', 'sans', 'cela', 'perd', 'crédibilité', '\ntout', 'écrire', 'nuan…', '', 'ensuite', 'parle', 'surcharge', 'système', 'santé', 'hospitalier', 'juste', 'avant', 'dit', 'qu’il', 'faut', 'être', 'hospitalo…', '']",health
222,"['', '', 'triste', 'réalité', 'cher', 'frère', 'cest', 'partout', 'ainsi', 'lindiscipline', 'désordre', 'seconde', 'nature', 'i…', '']",health
223,"['', '', '', 'va', 'branler', 'jacquie', 'michel', 'face', 'cul', '', 'quand', 'israël', 'rue', 'innocent', 'bombarda…', '', '', '', 'mr', 'wegmann', 'dirai', 'mr', 'tête', 'cul', '', 'quand', 'israël', 'massacre', 'innocent', 'bombardant', 'd…', '']",health
224,"['', '', '', 'ha', 'bon', 'intérimaires', 'non', 'rien', 'touché', 'pendant', 'crise', 'covid', 'agences', 'intérimaires…', '']",health
225,"['', 'santé', 'retraite', 'trop', 'importantes', 'adonniez', 'genre', 'commentaire', '\n\nmacron', 'po…', '']",health
226,"['', '', '', '', 'médico', 'éducatif', 'ça', 'peut', 'aussi', 'être', 'enfants', 'trouble', 'cognitif', 'ou…', '']",health
227,"['', 'manque', 'moyens', 'personnel', 'hôpitaux', 'fait', 'beaucoup', 'soignants', 'manquent', 'temp', 's’occup…', '', 'l’institut', 'calot', 'fondation', 'hopale', 'classé', 'parmi', 'cinq', 'meilleurs', 'hôpitaux', 'france', 'chirurgie', 'or…', '', 'soignants', 'souvent', 'méprisés', 'oubliés', 'politiques', 'publiques', 'élue', 'présidente', 'consacrerai', '20', 'mill…', '', 'merci', 'directeur', 'l’institut', 'françois', 'calot', 'berck', 'm’accueillir', 'clinique', 'visite', 'éch…', '']",health
228,"['', '', 'nenferme', 'personne', 'hôpitaux', 'psychiatriques']",health
229,"['', 'boomer', 'si', 'chapeau', 'fait', 'peur', 'restes', 'chez', '', 'doit', 'vivre', 'travailler', 'tenir…', '']",health
230,"['', 'mdr', 'lascenseur', 'clinique', 'cardio', 'laquelle', 'a', 'accent', 'marseillais', 'quand', 'dit', '1er', 'étage', 'attention', 'marche']",health
231,"['', '', '', '', '', '', 'faut', 'regarder', 'effets', 'moyen', 'long', 'termes', 'c…', '', '', '', '', '', '', 'ny', 'a', 'aucune', 'remise', 'question', 'chez', 'macron', 'fin…', '', '', '', '', '', '', 'jentends', 'bien', 'donniez', 'raisons', 'ce…', '', '', '', '', '', '', 'ok', 'tweet', 'relevait', 'troll', 'donc', 's…', '']",health
232,"['', '', 'rassurezvous', 'a', 'meilleur', 'système', 'santé', 'mondemais', 'seuls']",health
233,"['', '', 'hôpitaux', 'débordés', 'cause', 'effets', 'secondaires', 'pseudovaccins']",health
234,"['', '', 'pense', 'pense', 'attend', 'juste', 'enfants', 'terminé', 'leurs', 'études', '', 'moins', 'part…', '']",health
235,"['', '', '', 'lintermédiaire', 'médias', 'diabolisent', 'mlp', 'encensent', 'macron', 'mail', 'des…', '']",health
236,"['', '', 'idem', 'liban', 'quon', 'a', 'dépouillé', 'tout', 'personnel', 'soignant']",health
237,"['', 'plan', 'vise', 'd’abord', 'créer', 'système', 'où', 'gen', 'nouvelleécosse', 'peuvent', 'recevoir', 'temp', 'opportun', 'so…', '']",health
238,"['', 'santé', '', 'hôpitaux', 'public', 'mali', 'souffrent', 'lourdeur', 'administrative\n\nde', 'jours', 'constatons', 'ine…', '']",health
239,"['', 'santé', '', 'hôpitaux', 'public', 'mali', 'souffrent', 'lourdeur', 'administrative\n\nde', 'jours', 'constatons', 'ine…', '']",health
240,"['', 'pense', 'hôpitaux', 'faut', 'mettre', 'service', 'militaire', 'doit', 'forcer', 'personnel', 'travailler', 'contrôle…', '']",health
241,"['', 'santé', '', 'hôpitaux', 'public', 'mali', 'souffrent', 'lourdeur', 'administrative\n\nde', 'jours', 'constatons', 'ine…', '']",health
242,"['', 'avoir', 'contribuer', 'remplir', 'hôpitaux', 'vlà', 'offre', 'rabais', 'gen', 'santé', '\n\nmange', 'poil', 'gu…', '']",health
243,"['', '', '', 'associéecr', 'examine', 'effets', 'prestation', 'service', 'santé', 'l’environnement', 'assurer…', '']",health
244,"['', '', 'tout', 'cela', 'pcq', 'système', 'santé', 'tellement', 'mal', 'géré']",health
245,"['', 'système', 'santé', 'français', 'va', 'exploser', '', '', 'dr', 'bernard', 'kron', '', 'via', '']",health
246,"['', '', 'eh', 'oh', 'coucouon', 'là', 'loin', 'quartiers', 'arrosés', 'milliard', 'depuis', '40', 'an', 'des…', '']",health
247,"['', '', '', '', '', '', '', '', 't’a', 'rien', 'démon…', '']",health
248,"['', '', '', '', 'dirigeants', 'maliens', 'tous', 'pareils', 'arrivent', '1001', 'promess…', '']",health
249,"['', '', '', '', 'expliquer', 'maillet', '', 'quon', 'plus', 'taxer', 'quon', 'a', 'systeme', 'santé', 'de…', '', '', 'domaines', '', 'système', 'santé', 'infrastructure', 'name', 'it', 'ben', 'tbnk', 'aide', 'peuple', 'avant', 'meler…', '']",health
250,"['', '22', 'plus', 'pathétique', 'site', '', 'dirige', 'vers', 'liste', 'cliniques', 'offrant', 'sans', 'rv…', '', 'québec', 'rép', 'bananes', 'j’ai', 'besoin', 'd’un', 'billet', 'médical', 'ça', 'fait', '2', 'semaines', 'tente', 'd’avoir', 'rv', 'sans', 'r…', '']",health
251,"['', '', 'pouvezvous', 'aller', 'clinique']",health
252,"['', 'plus', 'dépenses', 'publiques', 'hôpitaux', '', 'plébiscitées', 'français\n\nbesoins', 'citoyens', '\n', 'centre', 'pr…', '']",health
253,"['', 'personnel', 'soignant', 'vote', 'macron', 'c’est', 'quoi', 'qu’ils', 'n’ont', 'compris', '']",health
254,"['', '', 'mesures', 'covid', 'loccasion', 'gafams', 'pénétrer', 'système', 'santé', 'aka', 'détruire…', '']",health
255,"['', '', '', '', 'faux', '', 'réellement', 'vites', 'personne', 'voient', 'vos…', '']",health
256,"['', 'quelles', 'violation', 'plus', 'fréquentes', 'rdc🇨🇩', 'selon', '', '\n\n1️⃣', 'recrutement', 'enfants\n2️⃣', 'les…', '']",health
